"State","Year.Month","Report.Number"
"VA",2001-09-01,13
"VA",2001-10-01,20
"VA",2001-11-01,10
"VA",2001-12-01,11
"VA",2002-01-01,12
"VA",2002-02-01,10
"VA",2002-03-01,14
"VA",2002-04-01,16
"VA",2002-05-01,15
"VA",2002-06-01,12
"VA",2002-07-01,13
"VA",2002-08-01,19
"VA",2002-09-01,21
"VA",2002-10-01,14
"VA",2002-11-01,9
"VA",2002-12-01,8
"VA",2003-01-01,16
"VA",2003-02-01,22
"VA",2003-03-01,21
"VA",2003-04-01,11
"VA",2003-05-01,27
"VA",2003-06-01,27
"VA",2003-07-01,18
"VA",2003-08-01,10
"VA",2003-09-01,19
"VA",2003-10-01,8
"VA",2003-11-01,12
"VA",2003-12-01,13
"VA",2004-01-01,7
"VA",2004-02-01,12
"VA",2004-03-01,12
"VA",2004-04-01,9
"VA",2004-05-01,14
"VA",2004-06-01,15
"VA",2004-07-01,13
"VA",2004-08-01,16
"VA",2004-09-01,13
"VA",2004-10-01,6
"VA",2004-11-01,7
"VA",2004-12-01,9
"VA",2005-01-01,17
"VA",2005-02-01,15
"VA",2005-03-01,21
"VA",2005-04-01,17
"VA",2005-05-01,16
"VA",2005-06-01,6
"VA",2005-07-01,16
"VA",2005-08-01,20
"VA",2005-09-01,18
"VA",2005-10-01,22
"VA",2005-11-01,15
"VA",2005-12-01,12
"VA",2006-01-01,18
"VA",2006-02-01,12
"VA",2006-03-01,16
"VA",2006-04-01,10
"VA",2006-05-01,24
"VA",2006-06-01,24
"VA",2006-07-01,26
"VA",2006-08-01,11
"VA",2006-09-01,19
"VA",2006-10-01,15
"VA",2006-11-01,14
"VA",2006-12-01,13
"VA",2007-01-01,19
"VA",2007-02-01,17
"VA",2007-03-01,26
"VA",2007-04-01,23
"VA",2007-05-01,19
"VA",2007-06-01,19
"VA",2007-07-01,14
"VA",2007-08-01,20
"VA",2007-09-01,24
"VA",2007-10-01,18
"VA",2007-11-01,14
"VA",2007-12-01,14
"VA",2008-01-01,17
"VA",2008-02-01,15
"VA",2008-03-01,18
"VA",2008-04-01,19
"VA",2008-05-01,16
"VA",2008-06-01,29
"VA",2008-07-01,23
"VA",2008-08-01,16
"VA",2008-09-01,32
"VA",2008-10-01,21
"VA",2008-11-01,9
"VA",2008-12-01,13
"VA",2009-01-01,8
"VA",2009-02-01,19
"VA",2009-03-01,20
"VA",2009-04-01,20
"VA",2009-05-01,15
"VA",2009-06-01,16
"VA",2009-07-01,16
"VA",2009-08-01,18
"VA",2009-09-01,29
"VA",2009-10-01,14
"VA",2009-11-01,11
"VA",2009-12-01,16
"VA",2010-01-01,16
"VA",2010-02-01,7
"VA",2010-03-01,17
"VA",2010-04-01,25
"VA",2010-05-01,28
"VA",2010-06-01,10
"VA",2010-07-01,25
"VA",2010-08-01,22
"VA",2010-09-01,23
"VA",2010-10-01,17
"VA",2010-11-01,15
"VA",2010-12-01,13
"VA",2011-01-01,19
"VA",2011-02-01,14
"VA",2011-03-01,12
"VA",2011-04-01,11
"VA",2011-05-01,21
"VA",2011-06-01,21
"VA",2011-07-01,30
"VA",2011-08-01,30
"VA",2011-09-01,15
"VA",2011-10-01,8
"VA",2011-11-01,16
"VA",2011-12-01,9
"VA",2012-01-01,18
"VA",2012-02-01,27
"VA",2012-03-01,22
"VA",2012-04-01,15
"VA",2012-05-01,29
"VA",2012-06-01,24
"VA",2012-07-01,13
"VA",2012-08-01,20
"VA",2012-09-01,15
"VA",2012-10-01,20
"VA",2012-11-01,9
"VA",2012-12-01,13
"VA",2013-01-01,16
"VA",2013-02-01,24
"VA",2013-03-01,10
"VA",2013-04-01,27
"VA",2013-05-01,16
"VA",2013-06-01,15
"VA",2013-07-01,22
"VA",2013-08-01,16
"VA",2013-09-01,14
"VA",2013-10-01,13
"VA",2013-11-01,17
"VA",2013-12-01,11
"VA",2014-01-01,7
"VA",2014-02-01,18
"VA",2014-03-01,11
"VA",2014-04-01,16
"VA",2014-05-01,21
"VA",2014-06-01,18
"VA",2014-07-01,28
"VA",2014-08-01,18
"VA",2014-09-01,26
"VA",2014-10-01,22
"VA",2014-11-01,23
"VA",2014-12-01,17
"VA",2015-01-01,21
"VA",2015-02-01,10
"VA",2015-03-01,16
"VA",2015-04-01,16
"VA",2015-05-01,12
"VA",2015-06-01,13
"VA",2015-07-01,20
"VA",2015-08-01,24
"VA",2015-09-01,18
"VA",2015-10-01,11
"VA",2015-11-01,22
"VA",2015-12-01,20
"VA",2016-01-01,11
"VA",2016-02-01,19
"VA",2016-03-01,17
"VA",2016-04-01,20
"VA",2016-05-01,18
"VA",2016-06-01,27
"VA",2016-07-01,26
"VA",2016-08-01,20
"VA",2016-09-01,7
"VI",2000-01-01,0
"VI",2000-02-01,0
"VI",2000-03-01,0
"VI",2000-04-01,0
"VI",2000-05-01,0
"VI",2000-06-01,0
"VI",2000-07-01,0
"VI",2000-08-01,0
"VI",2000-09-01,0
"VI",2000-10-01,0
"VI",2000-11-01,0
"VI",2000-12-01,0
"VI",2001-01-01,0
"VI",2001-02-01,0
"VI",2001-03-01,0
"VI",2001-04-01,0
"VI",2001-05-01,0
"VI",2001-06-01,0
"VI",2001-07-01,0
"VI",2001-08-01,0
"VI",2001-09-01,0
"VI",2001-10-01,0
"VI",2001-11-01,0
"VI",2001-12-01,0
"VI",2002-01-01,0
"VI",2002-02-01,0
"VI",2002-03-01,0
"VI",2002-04-01,0
"VI",2002-05-01,0
"VI",2002-06-01,0
"VI",2002-07-01,0
"VI",2002-08-01,0
"VI",2002-09-01,0
"VI",2002-10-01,0
"VI",2002-11-01,0
"VI",2002-12-01,0
"VI",2003-01-01,0
"VI",2003-02-01,0
"VI",2003-03-01,0
"VI",2003-04-01,0
"VI",2003-05-01,0
"VI",2003-06-01,0
"VI",2003-07-01,0
"VI",2003-08-01,0
"VI",2003-09-01,0
"VI",2003-10-01,0
"VI",2003-11-01,0
"VI",2003-12-01,0
"VI",2004-01-01,0
"VI",2004-02-01,0
"VI",2004-03-01,0
"VI",2004-04-01,0
"VI",2004-05-01,0
"VI",2004-06-01,0
"VI",2004-07-01,0
"VI",2004-08-01,0
"VI",2004-09-01,0
"VI",2004-10-01,0
"VI",2004-11-01,0
"VI",2004-12-01,0
"VI",2005-01-01,0
"VI",2005-02-01,0
"VI",2005-03-01,0
"VI",2005-04-01,0
"VI",2005-05-01,0
"VI",2005-06-01,0
"VI",2005-07-01,0
"VI",2005-08-01,0
"VI",2005-09-01,0
"VI",2005-10-01,0
"VI",2005-11-01,0
"VI",2005-12-01,0
"VI",2006-01-01,0
"VI",2006-02-01,0
"VI",2006-03-01,0
"VI",2006-04-01,0
"VI",2006-05-01,0
"VI",2006-06-01,0
"VI",2006-07-01,0
"VI",2006-08-01,0
"VI",2006-09-01,0
"VI",2006-10-01,0
"VI",2006-11-01,0
"VI",2006-12-01,0
"VI",2007-01-01,0
"VI",2007-02-01,0
"VI",2007-03-01,0
"VI",2007-04-01,0
"VI",2007-05-01,0
"VI",2007-06-01,0
"VI",2007-07-01,0
"VI",2007-08-01,0
"VI",2007-09-01,0
"VI",2007-10-01,0
"VI",2007-11-01,1
"VI",2007-12-01,0
"VI",2008-01-01,0
"VI",2008-02-01,0
"VI",2008-03-01,0
"VI",2008-04-01,0
"VI",2008-05-01,0
"VI",2008-06-01,0
"VI",2008-07-01,0
"VI",2008-08-01,0
"VI",2008-09-01,0
"VI",2008-10-01,0
"VI",2008-11-01,0
"VI",2008-12-01,0
"VI",2009-01-01,0
"VI",2009-02-01,0
"VI",2009-03-01,1
"VI",2009-04-01,0
"VI",2009-05-01,0
"VI",2009-06-01,0
"VI",2009-07-01,0
"VI",2009-08-01,0
"VI",2009-09-01,0
"VI",2009-10-01,0
"VI",2009-11-01,0
"VI",2009-12-01,0
"VI",2010-01-01,0
"VI",2010-02-01,0
"VI",2010-03-01,0
"VI",2010-04-01,0
"VI",2010-05-01,0
"VI",2010-06-01,0
"VI",2010-07-01,0
"VI",2010-08-01,0
"VI",2010-09-01,0
"VI",2010-10-01,0
"VI",2010-11-01,0
"VI",2010-12-01,0
"VI",2011-01-01,1
"VI",2011-02-01,0
"VI",2011-03-01,0
"VI",2011-04-01,0
"VI",2011-05-01,0
"VI",2011-06-01,0
"VI",2011-07-01,0
"VI",2011-08-01,0
"VI",2011-09-01,0
"VI",2011-10-01,0
"VI",2011-11-01,0
"VI",2011-12-01,0
"VI",2012-01-01,0
"VI",2012-02-01,0
"VI",2012-03-01,1
"VI",2012-04-01,0
"VI",2012-05-01,0
"VI",2012-06-01,0
"VI",2012-07-01,0
"VI",2012-08-01,0
"VI",2012-09-01,0
"VI",2012-10-01,1
"VI",2012-11-01,0
"VI",2012-12-01,0
"VI",2013-01-01,0
"VI",2013-02-01,0
"VI",2013-03-01,0
"VI",2013-04-01,0
"VI",2013-05-01,0
"VI",2013-06-01,1
"VI",2013-07-01,0
"VI",2013-08-01,0
"VI",2013-09-01,0
"VI",2013-10-01,0
"VI",2013-11-01,0
"VI",2013-12-01,0
"VI",2014-01-01,0
"VI",2014-02-01,0
"VI",2014-03-01,0
"VI",2014-04-01,0
"VI",2014-05-01,0
"VI",2014-06-01,0
"VI",2014-07-01,0
"VI",2014-08-01,0
"VI",2014-09-01,0
"VI",2014-10-01,0
"VI",2014-11-01,0
"VI",2014-12-01,0
"VI",2015-01-01,0
"VI",2015-02-01,0
"VI",2015-03-01,0
"VI",2015-04-01,0
"VI",2015-05-01,0
"VI",2015-06-01,0
"VI",2015-07-01,0
"VI",2015-08-01,0
"VI",2015-09-01,0
"VI",2015-10-01,0
"VI",2015-11-01,1
"VI",2015-12-01,0
"VI",2016-01-01,0
"VI",2016-02-01,0
"VI",2016-03-01,0
"VI",2016-04-01,0
"VI",2016-05-01,0
"VI",2016-06-01,0
"VI",2016-07-01,0
"VI",2016-08-01,0
"VI",2016-09-01,0
"VT",2000-01-01,2
"VT",2000-02-01,0
"VT",2000-03-01,2
"VT",2000-04-01,2
"VT",2000-05-01,7
"VT",2000-06-01,3
"VT",2000-07-01,1
"VT",2000-08-01,0
"VT",2000-09-01,0
"VT",2000-10-01,1
"VT",2000-11-01,2
"VT",2000-12-01,0
"VT",2001-01-01,1
"VT",2001-02-01,0
"VT",2001-03-01,1
"VT",2001-04-01,1
"VT",2001-05-01,0
"VT",2001-06-01,2
"VT",2001-07-01,1
"VT",2001-08-01,1
"VT",2001-09-01,3
"VT",2001-10-01,2
"VT",2001-11-01,1
"VT",2001-12-01,1
"VT",2002-01-01,2
"VT",2002-02-01,1
"VT",2002-03-01,2
"VT",2002-04-01,2
"VT",2002-05-01,2
"VT",2002-06-01,0
"VT",2002-07-01,1
"VT",2002-08-01,0
"VT",2002-09-01,1
"VT",2002-10-01,1
"VT",2002-11-01,1
"VT",2002-12-01,0
"VT",2003-01-01,1
"VT",2003-02-01,0
"VT",2003-03-01,3
"VT",2003-04-01,1
"VT",2003-05-01,2
"VT",2003-06-01,1
"VT",2003-07-01,0
"VT",2003-08-01,7
"VT",2003-09-01,1
"VT",2003-10-01,1
"VT",2003-11-01,1
"VT",2003-12-01,2
"VT",2004-01-01,0
"VT",2004-02-01,1
"VT",2004-03-01,1
"VT",2004-04-01,2
"VT",2004-05-01,2
"VT",2004-06-01,1
"VT",2004-07-01,1
"VT",2004-08-01,1
"VT",2004-09-01,4
"VT",2004-10-01,2
"VT",2004-11-01,4
"VT",2004-12-01,1
"VT",2005-01-01,3
"VT",2005-02-01,1
"VT",2005-03-01,3
"VT",2005-04-01,1
"VT",2005-05-01,0
"VT",2005-06-01,3
"VT",2005-07-01,1
"VT",2005-08-01,1
"VT",2005-09-01,0
"VT",2005-10-01,1
"VT",2005-11-01,1
"VT",2005-12-01,2
"VT",2006-01-01,0
"VT",2006-02-01,4
"VT",2006-03-01,0
"VT",2006-04-01,0
"VT",2006-05-01,2
"VT",2006-06-01,3
"VT",2006-07-01,1
"VT",2006-08-01,0
"VT",2006-09-01,4
"VT",2006-10-01,0
"VT",2006-11-01,2
"VT",2006-12-01,3
"VT",2007-01-01,1
"VT",2007-02-01,0
"VT",2007-03-01,2
"VT",2007-04-01,1
"VT",2007-05-01,2
"VT",2007-06-01,2
"VT",2007-07-01,2
"VT",2007-08-01,3
"VT",2007-09-01,3
"VT",2007-10-01,3
"VT",2007-11-01,0
"VT",2007-12-01,0
"VT",2008-01-01,0
"VT",2008-02-01,1
"VT",2008-03-01,1
"VT",2008-04-01,2
"VT",2008-05-01,0
"VT",2008-06-01,3
"VT",2008-07-01,3
"VT",2008-08-01,2
"VT",2008-09-01,2
"VT",2008-10-01,2
"VT",2008-11-01,3
"VT",2008-12-01,1
"VT",2009-01-01,1
"VT",2009-02-01,1
"VT",2009-03-01,4
"VT",2009-04-01,1
"VT",2009-05-01,0
"VT",2009-06-01,1
"VT",2009-07-01,3
"VT",2009-08-01,2
"VT",2009-09-01,0
"VT",2009-10-01,0
"VT",2009-11-01,0
"VT",2009-12-01,0
"VT",2010-01-01,0
"VT",2010-02-01,1
"VT",2010-03-01,1
"VT",2010-04-01,0
"VT",2010-05-01,1
"VT",2010-06-01,1
"VT",2010-07-01,1
"VT",2010-08-01,2
"VT",2010-09-01,2
"VT",2010-10-01,3
"VT",2010-11-01,0
"VT",2010-12-01,1
"VT",2011-01-01,1
"VT",2011-02-01,0
"VT",2011-03-01,2
"VT",2011-04-01,0
"VT",2011-05-01,0
"VT",2011-06-01,2
"VT",2011-07-01,1
"VT",2011-08-01,1
"VT",2011-09-01,0
"VT",2011-10-01,0
"VT",2011-11-01,2
"VT",2011-12-01,2
"VT",2012-01-01,2
"VT",2012-02-01,2
"VT",2012-03-01,0
"VT",2012-04-01,1
"VT",2012-05-01,1
"VT",2012-06-01,0
"VT",2012-07-01,1
"VT",2012-08-01,4
"VT",2012-09-01,1
"VT",2012-10-01,1
"VT",2012-11-01,3
"VT",2012-12-01,1
"VT",2013-01-01,0
"VT",2013-02-01,1
"VT",2013-03-01,4
"VT",2013-04-01,1
"VT",2013-05-01,2
"VT",2013-06-01,2
"VT",2013-07-01,1
"VT",2013-08-01,0
"VT",2013-09-01,0
"VT",2013-10-01,3
"VT",2013-11-01,1
"VT",2013-12-01,1
"VT",2014-01-01,0
"VT",2014-02-01,0
"VT",2014-03-01,0
"VT",2014-04-01,0
"VT",2014-05-01,2
"VT",2014-06-01,0
"VT",2014-07-01,0
"VT",2014-08-01,0
"VT",2014-09-01,2
"VT",2014-10-01,2
"VT",2014-11-01,0
"VT",2014-12-01,1
"VT",2015-01-01,0
"VT",2015-02-01,0
"VT",2015-03-01,1
"VT",2015-04-01,1
"VT",2015-05-01,0
"VT",2015-06-01,1
"VT",2015-07-01,1
"VT",2015-08-01,0
"VT",2015-09-01,1
"VT",2015-10-01,1
"VT",2015-11-01,3
"VT",2015-12-01,2
"VT",2016-01-01,2
"VT",2016-02-01,1
"VT",2016-03-01,0
"VT",2016-04-01,3
"VT",2016-05-01,0
"VT",2016-06-01,0
"VT",2016-07-01,3
"VT",2016-08-01,1
"VT",2016-09-01,0
"WA",2000-01-01,7
"WA",2000-02-01,7
"WA",2000-03-01,13
"WA",2000-04-01,9
"WA",2000-05-01,12
"WA",2000-06-01,19
"WA",2000-07-01,21
"WA",2000-08-01,28
"WA",2000-09-01,22
"WA",2000-10-01,18
"WA",2000-11-01,9
"WA",2000-12-01,18
"WA",2001-01-01,10
"WA",2001-02-01,14
"WA",2001-03-01,17
"WA",2001-04-01,9
"WA",2001-05-01,26
"WA",2001-06-01,13
"WA",2001-07-01,25
"WA",2001-08-01,14
"WA",2001-09-01,23
"WA",2001-10-01,18
"WA",2001-11-01,11
"WA",2001-12-01,10
"WA",2002-01-01,16
"WA",2002-02-01,12
"WA",2002-03-01,23
"WA",2002-04-01,23
"WA",2002-05-01,15
"WA",2002-06-01,13
"WA",2002-07-01,20
"WA",2002-08-01,18
"WA",2002-09-01,13
"WA",2002-10-01,7
"WA",2002-11-01,8
"WA",2002-12-01,4
"WA",2003-01-01,23
"WA",2003-02-01,8
"WA",2003-03-01,6
"WA",2003-04-01,13
"WA",2003-05-01,13
"WA",2003-06-01,15
"WA",2003-07-01,21
"WA",2003-08-01,7
"WA",2003-09-01,14
"WA",2003-10-01,11
"WA",2003-11-01,8
"WA",2003-12-01,10
"WA",2004-01-01,12
"WA",2004-02-01,13
"WA",2004-03-01,13
"WA",2004-04-01,12
"WA",2004-05-01,19
"WA",2004-06-01,17
"WA",2004-07-01,22
"WA",2004-08-01,17
"WA",2004-09-01,14
"WA",2004-10-01,10
"WA",2004-11-01,6
"WA",2004-12-01,10
"WA",2005-01-01,20
"WA",2005-02-01,15
"WA",2005-03-01,20
"WA",2005-04-01,16
"WA",2005-05-01,20
"WA",2005-06-01,24
"WA",2005-07-01,35
"WA",2005-08-01,33
"WA",2005-09-01,14
"WA",2005-10-01,17
"WA",2005-11-01,21
"WA",2005-12-01,13
"WA",2006-01-01,24
"WA",2006-02-01,32
"WA",2006-03-01,25
"WA",2006-04-01,27
"WA",2006-05-01,37
"WA",2006-06-01,42
"WA",2006-07-01,36
"WA",2006-08-01,39
"WA",2006-09-01,22
"WA",2006-10-01,28
"WA",2006-11-01,29
"WA",2006-12-01,21
"WA",2007-01-01,31
"WA",2007-02-01,35
"WA",2007-03-01,28
"WA",2007-04-01,31
"WA",2007-05-01,37
"WA",2007-06-01,30
"WA",2007-07-01,31
"WA",2007-08-01,36
"WA",2007-09-01,23
"WA",2007-10-01,48
"WA",2007-11-01,20
"WA",2007-12-01,18
"WA",2008-01-01,22
"WA",2008-02-01,19
"WA",2008-03-01,21
"WA",2008-04-01,43
"WA",2008-05-01,41
"WA",2008-06-01,39
"WA",2008-07-01,37
"WA",2008-08-01,29
"WA",2008-09-01,23
"WA",2008-10-01,17
"WA",2008-11-01,17
"WA",2008-12-01,19
"WA",2009-01-01,17
"WA",2009-02-01,24
"WA",2009-03-01,13
"WA",2009-04-01,23
"WA",2009-05-01,18
"WA",2009-06-01,27
"WA",2009-07-01,30
"WA",2009-08-01,25
"WA",2009-09-01,18
"WA",2009-10-01,21
"WA",2009-11-01,10
"WA",2009-12-01,15
"WA",2010-01-01,16
"WA",2010-02-01,15
"WA",2010-03-01,22
"WA",2010-04-01,27
"WA",2010-05-01,16
"WA",2010-06-01,20
"WA",2010-07-01,31
"WA",2010-08-01,22
"WA",2010-09-01,19
"WA",2010-10-01,18
"WA",2010-11-01,9
"WA",2010-12-01,16
"WA",2011-01-01,18
"WA",2011-02-01,17
"WA",2011-03-01,18
"WA",2011-04-01,12
"WA",2011-05-01,15
"WA",2011-06-01,26
"WA",2011-07-01,21
"WA",2011-08-01,18
"WA",2011-09-01,22
"WA",2011-10-01,15
"WA",2011-11-01,12
"WA",2011-12-01,8
"WA",2012-01-01,8
"WA",2012-02-01,13
"WA",2012-03-01,8
"WA",2012-04-01,20
"WA",2012-05-01,19
"WA",2012-06-01,29
"WA",2012-07-01,24
"WA",2012-08-01,24
"WA",2012-09-01,21
"WA",2012-10-01,17
"WA",2012-11-01,14
"WA",2012-12-01,15
"WA",2013-01-01,13
"WA",2013-02-01,11
"WA",2013-03-01,14
"WA",2013-04-01,12
"WA",2013-05-01,17
"WA",2013-06-01,27
"WA",2013-07-01,23
"WA",2013-08-01,23
"WA",2013-09-01,17
"WA",2013-10-01,11
"WA",2013-11-01,15
"WA",2013-12-01,11
"WA",2014-01-01,14
"WA",2014-02-01,11
"WA",2014-03-01,19
"WA",2014-04-01,14
"WA",2014-05-01,20
"WA",2014-06-01,18
"WA",2014-07-01,26
"WA",2014-08-01,19
"WA",2014-09-01,18
"WA",2014-10-01,25
"WA",2014-11-01,15
"WA",2014-12-01,19
"WA",2015-01-01,16
"WA",2015-02-01,18
"WA",2015-03-01,26
"WA",2015-04-01,27
"WA",2015-05-01,12
"WA",2015-06-01,22
"WA",2015-07-01,21
"WA",2015-08-01,23
"WA",2015-09-01,22
"WA",2015-10-01,15
"WA",2015-11-01,15
"WA",2015-12-01,16
"WA",2016-01-01,20
"WA",2016-02-01,14
"WA",2016-03-01,28
"WA",2016-04-01,29
"WA",2016-05-01,29
"WA",2016-06-01,17
"WA",2016-07-01,16
"WA",2016-08-01,30
"WA",2016-09-01,8
"WI",2000-01-01,17
"WI",2000-02-01,22
"WI",2000-03-01,15
"WI",2000-04-01,18
"WI",2000-05-01,31
"WI",2000-06-01,18
"WI",2000-07-01,17
"WI",2000-08-01,32
"WI",2000-09-01,32
"WI",2000-10-01,22
"WI",2000-11-01,10
"WI",2000-12-01,16
"WI",2001-01-01,23
"WI",2001-02-01,16
"WI",2001-03-01,22
"WI",2001-04-01,27
"WI",2001-05-01,37
"WI",2001-06-01,32
"WI",2001-07-01,32
"WI",2001-08-01,33
"WI",2001-09-01,22
"WI",2001-10-01,17
"WI",2001-11-01,16
"WI",2001-12-01,16
"WI",2002-01-01,18
"WI",2002-02-01,12
"WI",2002-03-01,17
"WI",2002-04-01,18
"WI",2002-05-01,26
"WI",2002-06-01,25
"WI",2002-07-01,29
"WI",2002-08-01,19
"WI",2002-09-01,22
"WI",2002-10-01,25
"WI",2002-11-01,12
"WI",2002-12-01,12
"WI",2003-01-01,15
"WI",2003-02-01,10
"WI",2003-03-01,16
"WI",2003-04-01,16
"WI",2003-05-01,9
"WI",2003-06-01,16
"WI",2003-07-01,33
"WI",2003-08-01,26
"WI",2003-09-01,22
"WI",2003-10-01,16
"WI",2003-11-01,28
"WI",2003-12-01,12
"WI",2004-01-01,17
"WI",2004-02-01,17
"WI",2004-03-01,22
"WI",2004-04-01,21
"WI",2004-05-01,15
"WI",2004-06-01,32
"WI",2004-07-01,25
"WI",2004-08-01,26
"WI",2004-09-01,21
"WI",2004-10-01,26
"WI",2004-11-01,20
"WI",2004-12-01,20
"WI",2005-01-01,22
"WI",2005-02-01,13
"WI",2005-03-01,17
"WI",2005-04-01,11
"WI",2005-05-01,13
"WI",2005-06-01,19
"WI",2005-07-01,17
"WI",2005-08-01,18
"WI",2005-09-01,25
"WI",2005-10-01,18
"WI",2005-11-01,16
"WI",2005-12-01,20
"WI",2006-01-01,19
"WI",2006-02-01,16
"WI",2006-03-01,33
"WI",2006-04-01,26
"WI",2006-05-01,45
"WI",2006-06-01,41
"WI",2006-07-01,29
"WI",2006-08-01,45
"WI",2006-09-01,24
"WI",2006-10-01,26
"WI",2006-11-01,21
"WI",2006-12-01,24
"WI",2007-01-01,25
"WI",2007-02-01,25
"WI",2007-03-01,26
"WI",2007-04-01,31
"WI",2007-05-01,26
"WI",2007-06-01,35
"WI",2007-07-01,36
"WI",2007-08-01,39
"WI",2007-09-01,26
"WI",2007-10-01,24
"WI",2007-11-01,28
"WI",2007-12-01,17
"WI",2008-01-01,16
"WI",2008-02-01,21
"WI",2008-03-01,24
"WI",2008-04-01,38
"WI",2008-05-01,31
"WI",2008-06-01,28
"WI",2008-07-01,27
"WI",2008-08-01,18
"WI",2008-09-01,32
"WI",2008-10-01,21
"WI",2008-11-01,22
"WI",2008-12-01,15
"WI",2009-01-01,26
"WI",2009-02-01,19
"WI",2009-03-01,25
"WI",2009-04-01,34
"WI",2009-05-01,17
"WI",2009-06-01,25
"WI",2009-07-01,21
"WI",2009-08-01,23
"WI",2009-09-01,28
"WI",2009-10-01,24
"WI",2009-11-01,11
"WI",2009-12-01,21
"WI",2010-01-01,25
"WI",2010-02-01,15
"WI",2010-03-01,19
"WI",2010-04-01,26
"WI",2010-05-01,24
"WI",2010-06-01,23
"WI",2010-07-01,36
"WI",2010-08-01,24
"WI",2010-09-01,20
"WI",2010-10-01,22
"WI",2010-11-01,14
"WI",2010-12-01,22
"WI",2011-01-01,11
"WI",2011-02-01,20
"WI",2011-03-01,19
"WI",2011-04-01,20
"WI",2011-05-01,23
"WI",2011-06-01,29
"WI",2011-07-01,31
"WI",2011-08-01,19
"WI",2011-09-01,24
"WI",2011-10-01,10
"WI",2011-11-01,20
"WI",2011-12-01,13
"WI",2012-01-01,22
"WI",2012-02-01,22
"WI",2012-03-01,31
"WI",2012-04-01,16
"WI",2012-05-01,22
"WI",2012-06-01,21
"WI",2012-07-01,30
"WI",2012-08-01,25
"WI",2012-09-01,28
"WI",2012-10-01,30
"WI",2012-11-01,12
"WI",2012-12-01,17
"WI",2013-01-01,28
"WI",2013-02-01,17
"WI",2013-03-01,20
"WI",2013-04-01,22
"WI",2013-05-01,23
"WI",2013-06-01,18
"WI",2013-07-01,26
"WI",2013-08-01,41
"WI",2013-09-01,35
"WI",2013-10-01,29
"WI",2013-11-01,21
"WI",2013-12-01,16
"WI",2014-01-01,19
"WI",2014-02-01,23
"WI",2014-03-01,28
"WI",2014-04-01,27
"WI",2014-05-01,23
"WI",2014-06-01,32
"WI",2014-07-01,44
"WI",2014-08-01,25
"WI",2014-09-01,30
"WI",2014-10-01,22
"WI",2014-11-01,24
"WI",2014-12-01,28
"WI",2015-01-01,24
"WI",2015-02-01,19
"WI",2015-03-01,17
"WI",2015-04-01,24
"WI",2015-05-01,25
"WI",2015-06-01,22
"WI",2015-07-01,33
"WI",2015-08-01,24
"WI",2015-09-01,32
"WI",2015-10-01,24
"WI",2015-11-01,17
"WI",2015-12-01,9
"WI",2016-01-01,22
"WI",2016-02-01,16
"WI",2016-03-01,26
"WI",2016-04-01,25
"WI",2016-05-01,28
"WI",2016-06-01,32
"WI",2016-07-01,34
"WI",2016-08-01,34
"WI",2016-09-01,11
"WV",2000-01-01,6
"WV",2000-02-01,9
"WV",2000-03-01,5
"WV",2000-04-01,4
"WV",2000-05-01,7
"WV",2000-06-01,7
"WV",2000-07-01,3
"WV",2000-08-01,11
"WV",2000-09-01,7
"WV",2000-10-01,11
"WV",2000-11-01,2
"WV",2000-12-01,5
"WV",2001-01-01,7
"WV",2001-02-01,6
"WV",2001-03-01,8
"WV",2001-04-01,1
"WV",2001-05-01,14
"WV",2001-06-01,7
"WV",2001-07-01,6
"WV",2001-08-01,10
"WV",2001-09-01,4
"WV",2001-10-01,8
"WV",2001-11-01,8
"WV",2001-12-01,2
"WV",2002-01-01,6
"WV",2002-02-01,1
"WV",2002-03-01,7
"WV",2002-04-01,7
"WV",2002-05-01,3
"WV",2002-06-01,6
"WV",2002-07-01,6
"WV",2002-08-01,13
"WV",2002-09-01,6
"WV",2002-10-01,4
"WV",2002-11-01,5
"WV",2002-12-01,2
"WV",2003-01-01,2
"WV",2003-02-01,5
"WV",2003-03-01,5
"WV",2003-04-01,5
"WV",2003-05-01,3
"WV",2003-06-01,6
"WV",2003-07-01,4
"WV",2003-08-01,3
"WV",2003-09-01,7
"WV",2003-10-01,1
"WV",2003-11-01,7
"WV",2003-12-01,7
"WV",2004-01-01,4
"WV",2004-02-01,4
"WV",2004-03-01,8
"WV",2004-04-01,5
"WV",2004-05-01,6
"WV",2004-06-01,7
"WV",2004-07-01,6
"WV",2004-08-01,6
"WV",2004-09-01,3
"WV",2004-10-01,6
"WV",2004-11-01,6
"WV",2004-12-01,9
"WV",2005-01-01,3
"WV",2005-02-01,7
"WV",2005-03-01,3
"WV",2005-04-01,2
"WV",2005-05-01,1
"WV",2005-06-01,3
"WV",2005-07-01,4
"WV",2005-08-01,4
"WV",2005-09-01,8
"WV",2005-10-01,2
"WV",2005-11-01,0
"WV",2005-12-01,5
"WV",2006-01-01,3
"WV",2006-02-01,5
"WV",2006-03-01,9
"WV",2006-04-01,6
"WV",2006-05-01,6
"WV",2006-06-01,3
"WV",2006-07-01,7
"WV",2006-08-01,4
"WV",2006-09-01,4
"WV",2006-10-01,4
"WV",2006-11-01,4
"WV",2006-12-01,6
"WV",2007-01-01,5
"WV",2007-02-01,7
"WV",2007-03-01,7
"WV",2007-04-01,5
"WV",2007-05-01,7
"WV",2007-06-01,9
